15	16	20	19	
15	16	20	19	
15	16	20	19	
15	16	20	19	
15	16	20	19	
15	16	20	19	
15	16	20	19	
15	16	20	19	
15	16	20	19	
15	16	20	19	
15	16	20	19	
15	16	20	19	
15	16	20	19	
15	16	20	19	
15	16	20	19	
15	16	20	19	
15	16	20	19	
15	16	20	19	
15	16	20	19	
15	16	20	19	
15	16	20	19	
15	16	20	19	
15	16	20	19	
15	16	20	19	
15	16	20	19	
15	16	20	19	
15	17	20	19	
15	17	20	19	
15	17	20	19	
15	17	20	19	
15	17	20	19	
15	17	20	19	
15	17	20	19	
15	17	20	19	
15	17	20	19	
15	17	20	19	
15	17	20	19	
15	17	20	19	
15	17	20	19	
15	17	20	19	
15	17	20	19	
15	17	20	19	
15	17	20	19	
15	17	20	19	
15	17	20	19	
15	17	20	19	
15	17	20	19	
15	17	20	19	
15	17	20	19	
15	17	20	19	
15	17	20	19	
15	17	20	19	
15	17	20	19	
15	17	20	19	
15	17	20	19	
15	17	20	19	
15	17	20	19	
15	17	20	19	
15	17	20	19	
15	17	20	19	
15	17	20	19	
15	17	20	19	
15	17	20	19	
15	17	20	19	
15	17	20	19	
15	17	20	19	
15	17	20	19	
15	17	20	19	
15	17	20	19	
15	17	20	19	
15	17	20	19	
15	17	20	19	
15	17	20	19	
15	17	20	19	
15	17	20	19	
16	17	20	19	
16	17	21	19	
16	17	21	19	
16	17	21	19	
16	17	21	19	
16	17	21	19	
16	17	21	19	
16	17	21	19	
16	17	21	20	
16	17	21	20	
16	17	21	20	
16	17	21	20	
16	17	21	20	
16	17	21	20	
16	17	21	20	
16	17	21	20	
16	17	21	20	
16	17	21	20	
16	17	21	20	
16	17	21	20	
16	17	21	20	
16	17	21	20	
16	17	21	20	
16	17	21	20	
16	17	21	20	
16	17	21	20	
16	17	21	20	
16	17	21	20	
16	17	21	20	
16	17	21	20	
16	17	21	20	
16	17	21	20	
16	17	21	20	
16	17	21	20	
16	17	21	20	
16	17	21	20	
16	17	21	20	
16	17	21	20	
16	17	21	20	
16	17	21	20	
16	17	21	20	
16	17	21	20	
16	17	21	20	
16	17	21	20	
16	17	21	20	
16	18	22	20	
16	18	22	20	
16	18	22	20	
16	18	22	20	
16	18	22	20	
16	18	22	20	
16	18	22	20	
16	18	22	20	
16	18	22	20	
16	18	22	20	
16	18	22	20	
16	18	22	20	
16	18	22	20	
16	18	22	20	
16	18	22	20	
16	18	22	20	
16	18	22	20	
16	18	22	20	
16	18	22	20	
16	18	22	20	
16	18	22	20	
16	18	22	20	
16	18	22	20	
16	18	22	20	
16	18	22	20	
16	18	22	20	
16	18	22	20	
16	18	22	20	
16	18	22	20	
16	18	22	20	
16	18	22	20	
16	18	22	20	
16	18	22	20	
16	18	22	20	
16	18	22	20	
16	18	22	20	
16	18	22	20	
16	18	22	20	
16	18	22	20	
16	18	22	20	
16	18	22	20	
16	18	22	20	
16	18	22	20	
16	18	22	20	
16	18	22	20	
16	18	22	20	
16	18	22	20	
16	18	22	20	
16	18	22	20	
17	18	22	20	
17	18	22	20	
17	18	22	20	
17	18	22	20	
17	18	22	20	
17	18	22	20	
17	18	22	20	
17	18	22	20	
17	18	22	20	
17	18	22	20	
17	18	22	20	
17	18	22	20	
17	18	22	20	
17	18	22	20	
17	18	22	20	
17	18	22	20	
17	18	22	20	
17	18	22	20	
17	18	22	20	
17	18	22	20	
17	18	22	20	
17	18	22	20	
17	18	22	20	
17	18	22	20	
17	18	22	20	
17	18	22	20	
17	18	22	20	
17	18	22	20	
17	18	22	20	
17	18	22	20	
17	18	22	20	
17	18	22	20	
17	18	22	20	
17	18	22	20	
17	18	22	20	
17	18	22	20	
17	18	22	20	
17	18	22	20	
17	18	22	20	
17	18	22	20	
17	18	22	20	
17	18	22	20	
17	18	22	20	
17	18	22	20	
17	18	22	20	
18	18	22	20	
18	18	22	20	
18	18	22	20	
18	18	22	20	
18	18	22	20	
18	18	22	20	
18	18	22	20	
18	18	22	20	
18	18	22	20	
18	18	22	20	
18	18	22	20	
18	18	22	20	
18	18	22	20	
18	18	22	20	
18	18	22	20	
18	18	22	20	
18	18	22	20	
18	18	22	20	
18	18	22	20	
18	18	22	20	
18	18	22	20	
18	18	22	20	
18	18	22	20	
18	18	22	20	
18	18	22	20	
18	18	22	20	
18	18	22	20	
18	18	22	20	
18	18	22	20	
18	19	22	20	
18	19	22	20	
18	19	22	20	
18	19	22	20	
18	19	22	20	
18	19	22	20	
18	19	22	20	
18	19	22	20	
18	19	22	20	
18	19	22	20	
18	19	22	20	
18	19	22	20	
18	19	22	20	
18	19	22	20	
18	19	22	20	
18	19	22	20	
18	19	22	20	
18	19	22	20	
18	19	22	20	
18	19	22	20	
18	19	22	20	
18	19	22	20	
18	19	22	20	
18	19	22	20	
18	19	22	20	
18	19	23	20	
18	19	23	20	
18	19	23	20	
18	19	23	20	
18	19	23	20	
18	19	23	20	
18	19	23	20	
18	19	23	20	
18	19	23	20	
18	19	23	20	
18	19	23	20	
18	19	23	20	
18	19	23	20	
18	19	23	20	
18	19	23	20	
18	19	23	20	
18	19	23	20	
18	19	23	20	
18	19	23	20	
18	19	23	20	
18	19	23	20	
18	19	23	20	
18	19	24	20	
18	19	24	20	
18	19	24	20	
18	19	24	20	
18	19	24	20	
18	19	24	20	
18	19	24	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	19	25	20	
18	20	25	20	
18	20	25	20	
18	20	25	20	
18	20	25	20	
18	20	25	20	
18	20	25	20	
18	20	25	20	
18	20	25	20	
18	20	25	20	
18	20	25	20	
18	20	25	20	
18	20	25	20	
18	20	25	20	
18	20	25	20	
18	20	25	20	
18	20	25	20	
18	20	25	20	
18	20	25	20	
18	20	25	20	
18	20	25	20	
18	20	25	20	
18	20	25	20	
18	20	25	20	
18	20	25	20	
18	20	25	20	
18	20	25	20	
18	20	25	20	
18	20	25	20	
18	20	25	20	
18	20	25	20	
18	20	25	20	
18	20	25	20	
18	20	25	20	
18	20	25	20	
18	20	25	20	
18	20	25	20	
18	20	25	20	
18	20	25	20	
18	20	25	20	
18	20	25	20	
18	20	25	21	
18	20	25	21	
18	20	25	21	
18	20	25	21	
18	20	25	21	
18	20	25	21	
18	20	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	21	
18	21	25	22	
18	21	25	22	
18	21	25	22	
18	21	25	22	
18	21	25	22	
18	21	25	22	
18	21	25	22	
18	21	25	22	
18	21	25	22	
18	21	25	22	
18	21	25	22	
18	21	25	22	
18	21	25	22	
18	21	25	22	
18	21	25	22	
18	21	25	22	
18	21	25	22	
18	21	25	22	
18	21	25	22	
18	21	25	22	
18	21	25	22	
18	21	25	22	
18	21	25	22	
18	21	25	22	
18	21	25	22	
18	21	25	22	
18	21	25	22	
18	21	25	22	
18	21	25	22	
18	21	25	22	
18	21	25	22	
18	21	25	22	
18	21	25	22	
18	21	25	22	
18	21	25	22	
18	21	25	22	
18	21	25	22	
18	21	25	22	
18	21	25	22	
18	21	25	22	
18	21	25	22	
18	21	25	22	
18	21	25	22	
18	21	25	22	
18	21	25	22	
18	21	25	22	
18	21	25	22	
18	21	25	22	
18	21	25	22	
18	21	25	22	
18	21	25	22	
18	21	25	22	
18	21	25	22	
18	21	25	22	
18	21	25	22	
18	21	25	22	
18	21	25	22	
18	21	26	22	
19	21	26	22	
19	21	26	22	
19	21	26	22	
19	21	26	22	
19	21	26	22	
19	21	26	22	
19	21	26	22	
19	21	26	22	
19	21	26	22	
19	21	26	22	
19	21	26	22	
19	21	26	22	
19	21	26	22	
19	21	26	22	
19	21	26	22	
19	21	26	22	
19	21	26	22	
19	21	26	22	
19	21	26	22	
19	21	26	22	
19	21	26	22	
19	21	26	22	
19	21	26	22	
19	21	26	22	
19	21	26	22	
19	21	26	22	
19	21	26	22	
19	21	26	22	
19	21	26	22	
19	21	26	22	
19	21	26	22	
19	21	26	22	
19	21	26	22	
19	21	26	22	
19	21	26	22	
19	21	26	22	
19	21	26	22	
19	21	26	22	
19	21	26	22	
19	21	26	22	
19	21	26	22	
19	21	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	22	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	22	
19	23	26	23	
19	23	26	23	
19	23	26	23	
19	23	26	23	
19	23	26	23	
19	23	26	23	
19	23	26	23	
19	23	26	23	
19	23	26	23	
19	23	26	23	
19	23	26	23	
19	23	26	23	
19	23	26	23	
19	23	26	23	
19	23	26	23	
19	23	26	23	
19	23	26	23	
19	23	26	23	
19	23	26	23	
19	23	26	23	
19	23	26	23	
19	23	26	23	
19	23	26	23	
19	23	26	23	
19	23	26	23	
19	23	26	23	
19	23	26	23	
19	23	26	23	
19	23	26	23	
19	23	26	23	
19	23	26	23	
19	23	26	23	
19	23	26	23	
19	23	26	23	
19	23	26	23	
19	23	26	23	
19	23	26	23	
19	23	26	23	
19	23	26	23	
19	23	26	23	
19	23	26	23	
19	23	26	23	
19	23	26	23	
19	23	26	23	
19	23	26	24	
19	23	26	24	
19	23	26	24	
19	23	26	24	
19	23	26	24	
19	23	26	24	
19	23	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
20	24	26	24	
